subscription_id,customer_id,plan_name,plan_type,start_date,end_date,mrr,created_at
1,1,Professional,Monthly,2025-02-21,,505.29,2026-01-06 22:47:44.016136
2,2,Standard,Monthly,2025-10-21,,100.19,2026-01-06 22:47:44.016136
3,3,Basic,Annual,2025-10-04,,39.36,2026-01-06 22:47:44.016136
4,4,Premium,Monthly,2025-06-19,,3272.34,2026-01-06 22:47:44.016136
5,5,Premium,Monthly,2024-04-04,2024-10-05,4193.74,2026-01-06 22:47:44.016136
6,6,Basic,Annual,2025-02-21,,46.27,2026-01-06 22:47:44.016136
7,7,Basic,Annual,2025-12-27,,41.00,2026-01-06 22:47:44.016136
8,8,Basic,Monthly,2024-10-03,,55.51,2026-01-06 22:47:44.016136
9,9,Basic,Monthly,2024-05-14,,55.24,2026-01-06 22:47:44.016136
10,9,Basic,Annual,2024-05-12,2025-04-09,39.20,2026-01-06 22:47:44.016136
11,10,Professional,Monthly,2024-04-09,,540.03,2026-01-06 22:47:44.016136
12,11,Basic,Monthly,2025-07-23,,54.16,2026-01-06 22:47:44.016136
13,12,Enterprise,Monthly,2025-09-07,,2260.40,2026-01-06 22:47:44.016136
14,13,Basic,Annual,2025-02-02,2025-07-07,46.04,2026-01-06 22:47:44.016136
15,13,Standard,Monthly,2025-01-21,,110.32,2026-01-06 22:47:44.016136
16,14,Standard,Monthly,2024-06-26,,117.30,2026-01-06 22:47:44.016136
17,15,Business,Monthly,2024-03-06,,848.84,2026-01-06 22:47:44.016136
18,16,Business,Monthly,2025-08-18,,757.83,2026-01-06 22:47:44.016136
19,17,Business,Monthly,2024-07-25,,888.82,2026-01-06 22:47:44.016136
20,18,Standard,Monthly,2025-01-30,,100.23,2026-01-06 22:47:44.016136
21,19,Basic,Monthly,2025-08-03,,52.14,2026-01-06 22:47:44.016136
22,20,Business,Monthly,2025-05-15,,817.06,2026-01-06 22:47:44.016136
23,21,Basic,Monthly,2024-09-20,,54.44,2026-01-06 22:47:44.016136
24,22,Standard,Monthly,2024-09-22,,106.34,2026-01-06 22:47:44.016136
25,23,Basic,Monthly,2025-04-24,,50.66,2026-01-06 22:47:44.016136
26,23,Basic,Annual,2025-04-22,,43.60,2026-01-06 22:47:44.016136
27,24,Professional,Annual,2024-07-05,,374.90,2026-01-06 22:47:44.016136
28,25,Standard,Monthly,2024-10-23,,105.38,2026-01-06 22:47:44.016136
29,26,Basic,Annual,2025-06-05,,46.58,2026-01-06 22:47:44.016136
30,26,Basic,Annual,2025-06-10,,42.40,2026-01-06 22:47:44.016136
31,27,Business,Monthly,2025-04-21,,774.23,2026-01-06 22:47:44.016136
32,28,Business,Monthly,2024-12-19,2025-08-19,926.89,2026-01-06 22:47:44.016136
33,28,Business,Monthly,2024-12-12,2025-06-07,723.35,2026-01-06 22:47:44.016136
34,29,Business,Monthly,2025-05-05,,768.30,2026-01-06 22:47:44.016136
35,30,Basic,Monthly,2024-02-04,,58.22,2026-01-06 22:47:44.016136
36,31,Basic,Annual,2024-01-23,,39.19,2026-01-06 22:47:44.016136
37,32,Basic,Annual,2024-03-29,,43.36,2026-01-06 22:47:44.016136
38,32,Basic,Annual,2024-04-13,2024-09-07,39.11,2026-01-06 22:47:44.016136
39,33,Standard,Monthly,2024-11-26,2025-07-10,111.05,2026-01-06 22:47:44.016136
40,34,Professional,Monthly,2025-04-10,,596.28,2026-01-06 22:47:44.016136
41,35,Basic,Monthly,2024-07-28,,47.73,2026-01-06 22:47:44.016136
42,36,Standard,Monthly,2024-11-16,,100.11,2026-01-06 22:47:44.016136
43,36,Standard,Monthly,2024-12-08,,94.02,2026-01-06 22:47:44.016136
44,37,Business,Monthly,2025-04-29,,887.75,2026-01-06 22:47:44.016136
45,38,Standard,Monthly,2024-09-01,,90.13,2026-01-06 22:47:44.016136
46,39,Business,Monthly,2024-06-29,,721.67,2026-01-06 22:47:44.016136
47,40,Basic,Annual,2025-10-16,,36.41,2026-01-06 22:47:44.016136
48,41,Basic,Monthly,2024-05-13,,50.22,2026-01-06 22:47:44.016136
49,42,Basic,Monthly,2024-11-04,,54.56,2026-01-06 22:47:44.016136
50,43,Basic,Monthly,2024-10-03,2025-08-14,52.65,2026-01-06 22:47:44.016136
51,44,Basic,Monthly,2025-03-11,,54.45,2026-01-06 22:47:44.016136
52,45,Standard,Monthly,2024-08-23,,107.53,2026-01-06 22:47:44.016136
53,46,Business,Monthly,2025-06-09,,950.56,2026-01-06 22:47:44.016136
54,47,Basic,Annual,2025-09-29,,46.52,2026-01-06 22:47:44.016136
55,48,Professional,Monthly,2024-01-23,,566.25,2026-01-06 22:47:44.016136
56,49,Professional,Annual,2025-02-08,,400.87,2026-01-06 22:47:44.016136
57,49,Professional,Monthly,2025-01-27,,547.63,2026-01-06 22:47:44.016136
58,50,Professional,Monthly,2024-01-10,,536.04,2026-01-06 22:47:44.016136
59,51,Standard,Monthly,2024-04-16,2025-03-18,97.44,2026-01-06 22:47:44.016136
60,52,Basic,Monthly,2024-02-25,,45.44,2026-01-06 22:47:44.016136
61,53,Professional,Monthly,2025-05-06,,528.65,2026-01-06 22:47:44.016136
62,54,Standard,Monthly,2024-06-19,,106.72,2026-01-06 22:47:44.016136
63,55,Professional,Annual,2024-06-02,,477.58,2026-01-06 22:47:44.016136
64,56,Standard,Monthly,2025-07-30,,100.50,2026-01-06 22:47:44.016136
65,57,Business,Monthly,2025-06-02,,861.84,2026-01-06 22:47:44.016136
66,57,Professional,Monthly,2025-06-09,,506.13,2026-01-06 22:47:44.016136
67,58,Basic,Annual,2024-07-11,,43.22,2026-01-06 22:47:44.016136
68,58,Basic,Monthly,2024-06-15,,46.08,2026-01-06 22:47:44.016136
69,59,Basic,Annual,2024-12-14,,44.34,2026-01-06 22:47:44.016136
70,59,Standard,Monthly,2024-12-02,,112.42,2026-01-06 22:47:44.016136
71,60,Basic,Annual,2024-12-31,,46.12,2026-01-06 22:47:44.016136
72,61,Basic,Monthly,2024-05-06,,53.24,2026-01-06 22:47:44.016136
73,62,Standard,Monthly,2026-01-08,,91.37,2026-01-06 22:47:44.016136
74,63,Basic,Monthly,2024-01-13,,45.44,2026-01-06 22:47:44.016136
75,64,Professional,Annual,2024-01-24,,421.48,2026-01-06 22:47:44.016136
76,65,Business,Monthly,2024-02-07,,921.47,2026-01-06 22:47:44.016136
77,65,Professional,Annual,2024-01-21,,387.83,2026-01-06 22:47:44.016136
78,66,Basic,Monthly,2025-03-14,,53.91,2026-01-06 22:47:44.016136
79,67,Professional,Annual,2024-04-01,,361.79,2026-01-06 22:47:44.016136
80,68,Business,Monthly,2025-08-27,,756.30,2026-01-06 22:47:44.016136
81,69,Professional,Monthly,2024-07-10,2025-01-30,542.80,2026-01-06 22:47:44.016136
82,70,Business,Monthly,2025-08-15,,731.16,2026-01-06 22:47:44.016136
83,71,Professional,Annual,2024-08-21,,441.28,2026-01-06 22:47:44.016136
84,72,Basic,Annual,2025-04-29,,44.79,2026-01-06 22:47:44.016136
85,73,Basic,Monthly,2024-05-05,,47.28,2026-01-06 22:47:44.016136
86,73,Standard,Monthly,2024-04-27,2024-12-22,92.93,2026-01-06 22:47:44.016136
87,74,Standard,Monthly,2024-07-05,,100.31,2026-01-06 22:47:44.016136
88,75,Basic,Monthly,2024-09-18,,53.66,2026-01-06 22:47:44.016136
89,76,Standard,Monthly,2025-07-25,,114.75,2026-01-06 22:47:44.016136
90,76,Basic,Monthly,2025-07-26,,47.80,2026-01-06 22:47:44.016136
91,77,Basic,Monthly,2024-01-05,,46.06,2026-01-06 22:47:44.016136
92,78,Basic,Annual,2025-09-15,,47.10,2026-01-06 22:47:44.016136
93,79,Basic,Annual,2024-07-26,,38.76,2026-01-06 22:47:44.016136
94,80,Basic,Monthly,2024-08-01,,56.61,2026-01-06 22:47:44.016136
95,81,Standard,Monthly,2024-04-01,,119.09,2026-01-06 22:47:44.016136
96,82,Basic,Annual,2024-10-26,,37.35,2026-01-06 22:47:44.016136
97,83,Premium,Monthly,2024-08-31,,3606.01,2026-01-06 22:47:44.016136
98,84,Standard,Monthly,2024-05-02,,103.23,2026-01-06 22:47:44.016136
99,85,Basic,Monthly,2024-12-07,2025-06-20,46.79,2026-01-06 22:47:44.016136
100,86,Basic,Annual,2024-10-10,,38.39,2026-01-06 22:47:44.016136
101,87,Standard,Monthly,2024-09-05,,111.73,2026-01-06 22:47:44.016136
102,88,Professional,Monthly,2024-10-21,,513.54,2026-01-06 22:47:44.016136
103,89,Basic,Annual,2025-03-01,,45.83,2026-01-06 22:47:44.016136
104,89,Basic,Annual,2025-02-27,,44.10,2026-01-06 22:47:44.016136
105,90,Basic,Annual,2025-11-03,,41.47,2026-01-06 22:47:44.016136
106,91,Basic,Annual,2024-03-23,,38.24,2026-01-06 22:47:44.016136
107,92,Basic,Monthly,2025-07-05,,56.20,2026-01-06 22:47:44.016136
108,93,Premium,Monthly,2024-03-10,,3893.10,2026-01-06 22:47:44.016136
109,93,Premium,Monthly,2024-03-08,,3802.22,2026-01-06 22:47:44.016136
110,94,Basic,Annual,2024-04-24,,47.09,2026-01-06 22:47:44.016136
111,95,Professional,Monthly,2025-08-30,,586.03,2026-01-06 22:47:44.016136
112,96,Professional,Annual,2025-06-28,,453.21,2026-01-06 22:47:44.016136
113,96,Professional,Monthly,2025-06-22,,475.49,2026-01-06 22:47:44.016136
114,97,Basic,Annual,2025-05-17,,40.63,2026-01-06 22:47:44.016136
115,98,Professional,Monthly,2025-01-08,,596.25,2026-01-06 22:47:44.016136
116,99,Basic,Monthly,2025-08-28,,48.62,2026-01-06 22:47:44.016136
117,100,Enterprise,Monthly,2025-02-13,2025-11-27,1985.55,2026-01-06 22:47:44.016136
118,101,Premium,Monthly,2024-05-18,,3906.62,2026-01-06 22:47:44.016136
119,102,Standard,Monthly,2024-11-07,,96.06,2026-01-06 22:47:44.016136
120,103,Basic,Monthly,2025-07-09,,45.37,2026-01-06 22:47:44.016136
121,104,Standard,Monthly,2025-10-04,,119.35,2026-01-06 22:47:44.016136
122,105,Business,Monthly,2025-08-28,,867.42,2026-01-06 22:47:44.016136
123,105,Professional,Annual,2025-09-07,,388.31,2026-01-06 22:47:44.016136
124,106,Basic,Monthly,2024-05-19,2025-03-28,50.99,2026-01-06 22:47:44.016136
125,107,Standard,Monthly,2024-06-05,,95.21,2026-01-06 22:47:44.016136
126,108,Premium,Monthly,2024-10-08,,3751.66,2026-01-06 22:47:44.016136
127,109,Basic,Annual,2024-01-21,,38.39,2026-01-06 22:47:44.016136
128,110,Professional,Monthly,2024-05-20,,539.52,2026-01-06 22:47:44.016136
129,111,Basic,Monthly,2024-02-07,,45.96,2026-01-06 22:47:44.016136
130,112,Basic,Monthly,2025-01-10,,49.29,2026-01-06 22:47:44.016136
131,113,Basic,Monthly,2025-05-11,2025-12-11,48.61,2026-01-06 22:47:44.016136
132,114,Enterprise,Annual,2025-10-27,,2145.94,2026-01-06 22:47:44.016136
133,115,Standard,Monthly,2024-03-09,2024-09-13,108.43,2026-01-06 22:47:44.016136
134,116,Enterprise,Monthly,2025-05-13,,2345.52,2026-01-06 22:47:44.016136
135,116,Premium,Monthly,2025-05-29,,3255.20,2026-01-06 22:47:44.016136
136,117,Basic,Monthly,2025-12-16,,54.13,2026-01-06 22:47:44.016136
137,118,Basic,Annual,2025-07-04,,44.30,2026-01-06 22:47:44.016136
138,119,Professional,Monthly,2024-03-15,,517.60,2026-01-06 22:47:44.016136
139,119,Professional,Monthly,2024-02-18,,541.03,2026-01-06 22:47:44.016136
140,120,Professional,Monthly,2024-02-16,,564.90,2026-01-06 22:47:44.016136
141,121,Professional,Annual,2024-08-19,,462.67,2026-01-06 22:47:44.016136
142,122,Basic,Monthly,2024-03-12,2025-01-28,51.17,2026-01-06 22:47:44.016136
143,122,Standard,Monthly,2024-03-01,,110.33,2026-01-06 22:47:44.016136
144,123,Standard,Monthly,2024-04-21,,119.02,2026-01-06 22:47:44.016136
145,124,Business,Monthly,2024-06-27,,721.08,2026-01-06 22:47:44.016136
146,125,Basic,Annual,2025-12-05,,42.32,2026-01-06 22:47:44.016136
147,126,Standard,Monthly,2025-01-28,,118.40,2026-01-06 22:47:44.016136
148,127,Professional,Annual,2024-08-15,,430.45,2026-01-06 22:47:44.016136
149,128,Professional,Monthly,2024-06-11,,460.79,2026-01-06 22:47:44.016136
150,128,Business,Monthly,2024-06-06,,722.66,2026-01-06 22:47:44.016136
151,129,Standard,Monthly,2024-03-30,,113.84,2026-01-06 22:47:44.016136
152,129,Standard,Monthly,2024-03-29,,105.72,2026-01-06 22:47:44.016136
153,130,Professional,Annual,2024-07-26,,408.39,2026-01-06 22:47:44.016136
154,131,Enterprise,Monthly,2025-08-04,,2192.26,2026-01-06 22:47:44.016136
155,132,Basic,Monthly,2025-10-29,,47.40,2026-01-06 22:47:44.016136
156,133,Basic,Monthly,2024-03-24,,58.02,2026-01-06 22:47:44.016136
157,134,Professional,Monthly,2025-09-04,,530.71,2026-01-06 22:47:44.016136
158,135,Professional,Monthly,2025-02-17,2025-07-22,477.74,2026-01-06 22:47:44.016136
159,136,Basic,Annual,2025-01-13,,38.27,2026-01-06 22:47:44.016136
160,137,Enterprise,Annual,2024-03-28,,1649.97,2026-01-06 22:47:44.016136
161,138,Basic,Annual,2025-11-16,,43.42,2026-01-06 22:47:44.016136
162,139,Basic,Annual,2025-09-01,,38.26,2026-01-06 22:47:44.016136
163,140,Business,Monthly,2025-02-12,,914.38,2026-01-06 22:47:44.016136
164,140,Professional,Annual,2025-01-21,2025-05-21,426.84,2026-01-06 22:47:44.016136
165,141,Business,Monthly,2026-01-14,,879.56,2026-01-06 22:47:44.016136
166,141,Business,Monthly,2026-01-10,,901.74,2026-01-06 22:47:44.016136
167,142,Professional,Annual,2025-09-25,,442.55,2026-01-06 22:47:44.016136
168,143,Basic,Annual,2024-09-01,,38.24,2026-01-06 22:47:44.016136
169,144,Business,Monthly,2024-05-08,,734.67,2026-01-06 22:47:44.016136
170,145,Business,Monthly,2025-05-11,2025-09-25,853.84,2026-01-06 22:47:44.016136
171,146,Basic,Annual,2025-08-14,,44.98,2026-01-06 22:47:44.016136
172,147,Basic,Annual,2024-03-08,2024-11-12,41.38,2026-01-06 22:47:44.016136
173,148,Basic,Annual,2025-11-09,,41.02,2026-01-06 22:47:44.016136
174,149,Enterprise,Monthly,2025-09-18,,1927.99,2026-01-06 22:47:44.016136
175,150,Professional,Annual,2025-04-11,,386.38,2026-01-06 22:47:44.016136
176,151,Basic,Annual,2025-01-31,,38.20,2026-01-06 22:47:44.016136
177,152,Enterprise,Annual,2025-03-20,,1912.93,2026-01-06 22:47:44.016136
178,153,Professional,Annual,2024-10-03,,409.49,2026-01-06 22:47:44.016136
179,154,Standard,Monthly,2024-12-13,,107.34,2026-01-06 22:47:44.016136
180,154,Basic,Annual,2024-11-28,,37.25,2026-01-06 22:47:44.016136
181,155,Standard,Monthly,2024-07-16,,105.06,2026-01-06 22:47:44.016136
182,156,Premium,Monthly,2025-04-24,2025-10-20,3808.63,2026-01-06 22:47:44.016136
183,157,Professional,Annual,2024-10-23,,394.47,2026-01-06 22:47:44.016136
184,158,Basic,Annual,2025-09-15,,41.85,2026-01-06 22:47:44.016136
185,159,Business,Monthly,2025-10-10,,920.88,2026-01-06 22:47:44.016136
186,160,Standard,Monthly,2025-05-30,,96.74,2026-01-06 22:47:44.016136
187,161,Business,Monthly,2025-07-30,,930.84,2026-01-06 22:47:44.016136
188,162,Basic,Monthly,2024-09-02,,59.11,2026-01-06 22:47:44.016136
189,163,Professional,Monthly,2025-04-13,,474.05,2026-01-06 22:47:44.016136
190,164,Professional,Annual,2024-10-04,,368.49,2026-01-06 22:47:44.016136
191,165,Enterprise,Monthly,2025-11-26,,1844.13,2026-01-06 22:47:44.016136
192,166,Standard,Monthly,2025-03-16,,108.49,2026-01-06 22:47:44.016136
193,167,Basic,Annual,2024-11-05,2025-04-16,37.14,2026-01-06 22:47:44.016136
194,168,Basic,Annual,2024-07-01,,40.32,2026-01-06 22:47:44.016136
195,169,Basic,Monthly,2024-02-29,,48.32,2026-01-06 22:47:44.016136
196,170,Business,Monthly,2025-10-04,,887.91,2026-01-06 22:47:44.016136
197,170,Professional,Monthly,2025-09-17,,494.63,2026-01-06 22:47:44.016136
198,171,Premium,Monthly,2025-10-28,,3453.55,2026-01-06 22:47:44.016136
199,172,Basic,Monthly,2024-09-21,,47.85,2026-01-06 22:47:44.016136
200,173,Standard,Monthly,2024-02-11,,102.22,2026-01-06 22:47:44.016136
201,174,Basic,Annual,2025-02-13,,40.30,2026-01-06 22:47:44.016136
202,175,Basic,Monthly,2024-01-21,,48.51,2026-01-06 22:47:44.016136
203,176,Professional,Annual,2025-05-05,,373.96,2026-01-06 22:47:44.016136
204,177,Basic,Annual,2025-12-25,,38.07,2026-01-06 22:47:44.016136
205,178,Standard,Monthly,2025-07-10,,107.32,2026-01-06 22:47:44.016136
206,178,Standard,Monthly,2025-06-17,,98.21,2026-01-06 22:47:44.016136
207,179,Standard,Monthly,2024-03-10,,90.56,2026-01-06 22:47:44.016136
208,180,Standard,Monthly,2024-11-08,,101.60,2026-01-06 22:47:44.016136
209,181,Professional,Annual,2025-04-24,,437.23,2026-01-06 22:47:44.016136
210,182,Professional,Monthly,2025-02-15,,540.10,2026-01-06 22:47:44.016136
211,183,Basic,Annual,2025-09-22,,47.94,2026-01-06 22:47:44.016136
212,184,Standard,Monthly,2024-07-15,,106.67,2026-01-06 22:47:44.016136
213,185,Professional,Monthly,2025-02-10,,550.11,2026-01-06 22:47:44.016136
214,185,Business,Monthly,2025-02-16,,878.16,2026-01-06 22:47:44.016136
215,186,Enterprise,Monthly,2024-04-05,,2164.62,2026-01-06 22:47:44.016136
216,187,Professional,Annual,2024-10-16,,457.24,2026-01-06 22:47:44.016136
217,187,Professional,Monthly,2024-10-04,,484.85,2026-01-06 22:47:44.016136
218,188,Standard,Monthly,2025-07-13,,119.90,2026-01-06 22:47:44.016136
219,188,Basic,Annual,2025-07-27,,44.11,2026-01-06 22:47:44.016136
220,189,Basic,Monthly,2024-08-13,2025-03-22,46.50,2026-01-06 22:47:44.016136
221,189,Basic,Monthly,2024-08-12,,59.61,2026-01-06 22:47:44.016136
222,190,Professional,Annual,2025-10-08,,364.80,2026-01-06 22:47:44.016136
223,191,Standard,Monthly,2025-10-17,,117.48,2026-01-06 22:47:44.016136
224,192,Basic,Monthly,2025-12-06,,59.26,2026-01-06 22:47:44.016136
225,193,Basic,Annual,2024-04-19,,39.96,2026-01-06 22:47:44.016136
226,194,Standard,Monthly,2024-06-02,,101.90,2026-01-06 22:47:44.016136
227,195,Business,Monthly,2025-03-03,,754.17,2026-01-06 22:47:44.016136
228,196,Basic,Monthly,2025-05-21,,55.12,2026-01-06 22:47:44.016136
229,197,Basic,Monthly,2025-05-06,,51.42,2026-01-06 22:47:44.016136
230,198,Basic,Monthly,2024-12-19,,47.33,2026-01-06 22:47:44.016136
231,199,Professional,Annual,2024-02-04,,368.09,2026-01-06 22:47:44.016136
232,200,Basic,Annual,2025-04-08,,46.96,2026-01-06 22:47:44.016136
233,201,Standard,Monthly,2024-12-17,,99.85,2026-01-06 22:47:44.016136
234,202,Professional,Monthly,2025-08-25,,558.90,2026-01-06 22:47:44.016136
235,203,Basic,Monthly,2024-11-14,,57.25,2026-01-06 22:47:44.016136
236,203,Basic,Annual,2024-11-22,,43.33,2026-01-06 22:47:44.016136
237,204,Enterprise,Monthly,2024-03-18,,2377.61,2026-01-06 22:47:44.016136
238,204,Enterprise,Annual,2024-03-16,,1766.78,2026-01-06 22:47:44.016136
239,205,Standard,Monthly,2024-08-07,,92.18,2026-01-06 22:47:44.016136
240,206,Standard,Monthly,2024-06-24,,98.89,2026-01-06 22:47:44.016136
241,207,Basic,Annual,2024-02-03,2024-07-19,37.53,2026-01-06 22:47:44.016136
242,208,Basic,Monthly,2024-12-30,,59.19,2026-01-06 22:47:44.016136
243,209,Basic,Annual,2024-07-10,,40.70,2026-01-06 22:47:44.016136
244,210,Basic,Annual,2024-11-17,,46.36,2026-01-06 22:47:44.016136
245,211,Basic,Annual,2025-02-10,,42.67,2026-01-06 22:47:44.016136
246,211,Standard,Monthly,2025-02-19,,112.01,2026-01-06 22:47:44.016136
247,212,Standard,Monthly,2024-03-03,2025-02-17,90.44,2026-01-06 22:47:44.016136
248,213,Basic,Monthly,2024-07-04,,50.46,2026-01-06 22:47:44.016136
249,214,Standard,Monthly,2024-10-16,,116.34,2026-01-06 22:47:44.016136
250,215,Basic,Annual,2024-01-16,,40.58,2026-01-06 22:47:44.016136
251,216,Basic,Monthly,2024-04-16,,45.58,2026-01-06 22:47:44.016136
252,217,Standard,Monthly,2024-12-30,,108.91,2026-01-06 22:47:44.016136
253,218,Basic,Monthly,2025-03-03,,52.45,2026-01-06 22:47:44.016136
254,219,Basic,Annual,2025-05-20,,38.75,2026-01-06 22:47:44.016136
255,220,Standard,Monthly,2025-10-26,,103.71,2026-01-06 22:47:44.016136
256,221,Professional,Monthly,2025-03-22,,566.97,2026-01-06 22:47:44.016136
257,222,Professional,Monthly,2024-05-11,,578.09,2026-01-06 22:47:44.016136
258,223,Enterprise,Annual,2025-01-05,,2076.42,2026-01-06 22:47:44.016136
259,223,Enterprise,Annual,2025-01-20,2025-10-30,2045.73,2026-01-06 22:47:44.016136
260,224,Basic,Monthly,2024-11-01,,51.78,2026-01-06 22:47:44.016136
261,224,Standard,Monthly,2024-11-08,,96.59,2026-01-06 22:47:44.016136
262,225,Standard,Monthly,2024-07-11,,116.44,2026-01-06 22:47:44.016136
263,226,Professional,Monthly,2024-08-11,,516.65,2026-01-06 22:47:44.016136
264,227,Basic,Monthly,2024-09-24,,52.54,2026-01-06 22:47:44.016136
265,228,Enterprise,Annual,2024-03-21,2025-01-25,2104.72,2026-01-06 22:47:44.016136
266,229,Basic,Annual,2024-11-17,,45.59,2026-01-06 22:47:44.016136
267,230,Basic,Monthly,2025-07-17,,58.66,2026-01-06 22:47:44.016136
268,231,Basic,Annual,2024-07-13,2025-03-12,44.86,2026-01-06 22:47:44.016136
269,232,Business,Monthly,2025-05-04,,875.35,2026-01-06 22:47:44.016136
270,232,Professional,Monthly,2025-05-03,,570.41,2026-01-06 22:47:44.016136
271,233,Business,Monthly,2024-12-15,,768.32,2026-01-06 22:47:44.016136
272,234,Enterprise,Annual,2025-06-07,,2108.79,2026-01-06 22:47:44.016136
273,235,Professional,Monthly,2024-09-14,,492.90,2026-01-06 22:47:44.016136
274,236,Professional,Monthly,2025-02-18,,592.76,2026-01-06 22:47:44.016136
275,237,Basic,Monthly,2025-05-31,,58.81,2026-01-06 22:47:44.016136
276,238,Basic,Annual,2025-08-07,2025-12-12,39.90,2026-01-06 22:47:44.016136
277,239,Standard,Monthly,2024-12-30,,98.93,2026-01-06 22:47:44.016136
278,240,Basic,Annual,2025-03-27,,46.38,2026-01-06 22:47:44.016136
279,241,Standard,Monthly,2024-07-04,,95.42,2026-01-06 22:47:44.016136
280,241,Basic,Annual,2024-06-25,2025-05-29,38.13,2026-01-06 22:47:44.016136
281,242,Basic,Monthly,2025-05-15,,56.09,2026-01-06 22:47:44.016136
282,243,Basic,Monthly,2026-01-02,,51.89,2026-01-06 22:47:44.016136
283,244,Business,Monthly,2024-06-23,,816.36,2026-01-06 22:47:44.016136
284,245,Standard,Monthly,2024-10-09,,107.71,2026-01-06 22:47:44.016136
285,245,Basic,Annual,2024-09-18,,44.43,2026-01-06 22:47:44.016136
286,246,Basic,Annual,2024-12-30,,44.40,2026-01-06 22:47:44.016136
287,246,Basic,Annual,2024-12-25,,39.44,2026-01-06 22:47:44.016136
288,247,Basic,Annual,2025-01-27,2025-08-16,36.51,2026-01-06 22:47:44.016136
289,248,Standard,Monthly,2026-01-22,,101.87,2026-01-06 22:47:44.016136
290,249,Professional,Annual,2024-06-09,2025-01-27,397.92,2026-01-06 22:47:44.016136
291,250,Standard,Monthly,2024-11-22,2025-03-07,113.60,2026-01-06 22:47:44.016136
292,250,Standard,Monthly,2024-12-09,,103.14,2026-01-06 22:47:44.016136
293,251,Standard,Monthly,2024-05-01,,99.67,2026-01-06 22:47:44.016136
294,252,Basic,Annual,2025-07-27,,44.99,2026-01-06 22:47:44.016136
295,253,Premium,Monthly,2025-06-16,,3491.97,2026-01-06 22:47:44.016136
